ShinShin 天神本店,33.5926916,130.3968849
ShinShin 博多デイトス店,33.5909634,130.4211035
トマトラーメンと辛めん 三味 福岡天神大名店,33.5872472,130.3950474
とら食堂 福岡分店,33.5764399,130.3763447
ふくちゃんラーメン 田隈本店,33.547242,130.336641
めんくいや 博多駅東店,33.5912851,130.4189138
らーめん おいげん,33.5850536,130.3923069
らぁめん シフク,33.5941264,130.4377261
ラーメンおいげん 本店,33.585053,130.3923072
らーめん屋 鳳凛,33.5891079,130.4042541
らーめん屋 鳳凛 今泉店,33.5859362,130.3966963
ラーメン海鳴 清川店,33.5817622,130.4095575
ラーメン海鳴 中洲店,33.593324,130.4075378
らーめん二男坊 博多本店,33.5903697,130.4176793
らーめん二男坊 福岡パルコ店,33.590434,130.3987308
一心亭 本店,33.593877,130.391973
一風堂 TAO FUKUOKA,33.5922208,130.399984
一風堂 大名本店,33.5878215,130.3958333
一蘭 天神西通り店,33.5888761,130.3962162
一蘭 本社総本店,33.5932626,130.4046209
魁龍 博多本店,33.578129,130.445485
楽勝ラーメン,33.5897352,130.397438
元祖 ぴかいち,33.5878354,130.4165728
元祖 赤のれん 節ちゃんラーメン 天神本店,33.5891163,130.3958467
元祖 長浜屋,33.592424,130.3865706
元祖博多だるま 博多デイトス店,33.591227,130.4212461
札幌らーめん 獅子王 福岡大名店,33.5886331,130.394454
支那そば月や,33.5963078,130.409807
支那そば月や 本店,33.5911229,130.4211098
秀ちゃんラーメン とんぼ店,33.5843162,130.3914835
小金ちゃん,33.5911819,130.3957012
太宰府 八ちゃんラーメン 天神店,33.5941426,130.4000493
太宰府八ちゃんラーメン 本店,33.5167344,130.5033887
大砲ラーメン 天神今泉店,33.5872383,130.4003656
地鶏らーめんはや川,33.5663447,130.4159988
中華そば かなで,33.5912671,130.4283031
長浜ナンバーワン 祇園店,33.5932268,130.4131141
長浜ナンバーワン 博多デイトス店,33.5908809,130.4214113
長浜屋台 やまちゃん 福岡天神店,33.5933318,130.3933945
土竜が俺を呼んでいる,33.5871517,130.3921258
入船食堂,33.5834768,130.4130763
博多 一幸舎 博多デイトス店,33.5911267,130.4212669
博多 一成一代,33.5898358,130.4309002
博多だるま 総本店,33.5852189,130.4060036
博多らーめん ShinShin天神本店,33.5926917,130.3968848
博多ラーメン『膳』 天神メディアモール店,33.5911199,130.4005815
博多ラーメンげんこつ,33.5441014,130.3415085
博多一幸舎 総本店,33.5882863,130.4170677
博多一双 博多駅東本店,33.586378,130.4250999
博多屋台福芳亭天神店,33.5922488,130.3956717
博多鶏ソバ華味鳥 ソラリアステージ店,33.5896559,130.39905
博多元気一杯!!,33.6008287,130.407336
博多担々麺 とり田 KITTE博多店,33.5888241,130.4192937
博多麺屋台 た組,33.5892353,130.4162522
名代ラーメン亭 博多駅地下街店,33.5912851,130.4189138
名島亭 JRJP博多ビル店,33.5878483,130.4189974
麺や おの,33.5927649,130.3949019
麺や兼虎,33.5871886,130.4012145
麺劇場 玄瑛,33.5826616,130.3941067
麺道 はなもこし,33.5809834,130.3953324
薬院 八ちゃんラーメン,33.5815443,130.4036406
